field_id,lat,lon,date,T2M,T2M_MAX,T2M_MIN,PRECTOTCORR,ALLSKY_SFC_SW_DWN,RH2M
MI2600001,43.1982,-82.4189,2019-10-12,7.9,10.8,5.13,4.49,9.62,69.76
MI2600001,43.1982,-82.4189,2019-10-13,10.09,15.96,5.83,0.16,10.61,68.39
MI2600001,43.1982,-82.4189,2019-10-14,7.01,11.34,3.9,0.52,11.82,73.62
MI2600001,43.1982,-82.4189,2019-10-15,10.1,15.69,3.56,0.11,10.91,71.6
MI2600001,43.1982,-82.4189,2019-10-16,9.43,13.55,7.06,6.21,3.98,83.19
MI2600001,43.1982,-82.4189,2019-10-17,7.23,10.85,5.09,7.35,5.27,79.38
MI2600001,43.1982,-82.4189,2019-10-18,7.5,12.22,4.07,0.75,12.46,78.35
MI2600001,43.1982,-82.4189,2019-10-19,8.7,15.58,3.18,0.0,11.46,84.5
MI2600001,43.1982,-82.4189,2019-10-20,12.05,18.94,8.32,0.14,11.81,83.24
MI2600001,43.1982,-82.4189,2019-10-21,13.46,17.71,7.57,2.04,5.36,86.04
MI2600001,43.1982,-82.4189,2019-10-22,12.02,15.08,7.82,3.63,8.93,80.72
MI2600001,43.1982,-82.4189,2019-10-23,9.25,13.86,5.56,7.04,12.85,75.24
MI2600001,43.1982,-82.4189,2019-10-24,9.11,12.0,7.3,1.24,11.32,77.25
MI2600001,43.1982,-82.4189,2019-10-25,7.09,10.27,3.43,0.15,5.9,80.94
MI2600001,43.1982,-82.4189,2019-10-26,7.47,11.82,1.95,5.33,8.52,83.79
MI2600001,43.1982,-82.4189,2019-10-27,10.97,13.99,5.9,10.04,4.81,89.67
MI2600001,43.1982,-82.4189,2019-10-28,9.81,16.83,4.33,0.78,11.95,87.93
MI2600001,43.1982,-82.4189,2019-10-29,9.59,12.8,5.9,0.56,3.56,89.9
MI2600001,43.1982,-82.4189,2019-10-30,7.25,9.09,4.79,4.83,2.72,91.12
MI2600001,43.1982,-82.4189,2019-10-31,7.19,9.33,1.44,18.55,2.01,93.72
MI2600001,43.1982,-82.4189,2019-11-01,2.61,5.51,-0.25,12.63,7.11,80.08
MI2600001,43.1982,-82.4189,2019-11-02,4.14,6.78,1.71,1.07,5.09,84.8
MI2600001,43.1982,-82.4189,2019-11-03,2.98,6.73,-1.06,0.37,6.96,80.82
MI2600001,43.1982,-82.4189,2019-11-04,7.86,11.16,4.84,1.71,7.83,82.15
MI2600001,43.1982,-82.4189,2019-11-05,3.82,6.86,-1.71,1.52,7.49,78.62
MI2600001,43.1982,-82.4189,2019-11-06,0.61,4.43,-3.58,0.64,4.32,83.12
MI2600001,43.1982,-82.4189,2019-11-07,-0.49,1.27,-2.71,2.95,8.21,77.93
MI2600001,43.1982,-82.4189,2019-11-08,-1.96,0.84,-3.89,0.57,8.29,77.39
MI2600001,43.1982,-82.4189,2019-11-09,0.69,3.96,-1.37,0.01,5.22,75.15
MI2600001,43.1982,-82.4189,2019-11-10,2.52,5.41,0.65,0.45,2.85,88.74
MI2600001,43.1982,-82.4189,2019-11-11,-0.54,0.72,-3.03,5.5,1.49,88.57
MI2600001,43.1982,-82.4189,2019-11-12,-5.69,-2.98,-10.29,15.08,6.98,85.87
MI2600001,43.1982,-82.4189,2019-11-13,-7.34,-3.45,-12.58,0.89,3.88,89.76
MI2600001,43.1982,-82.4189,2019-11-14,-2.41,0.24,-4.23,3.26,3.31,91.6
MI2600001,43.1982,-82.4189,2019-11-15,-1.94,1.17,-4.86,0.13,6.63,91.85
MI2600001,43.1982,-82.4189,2019-11-16,-4.4,-0.68,-8.77,0.07,8.71,85.36
MI2600001,43.1982,-82.4189,2019-11-17,-0.59,2.94,-4.64,0.0,7.3,84.37
MI2600001,43.1982,-82.4189,2019-11-18,2.02,5.54,-0.91,0.26,5.28,91.64
MI2600001,43.1982,-82.4189,2019-11-19,1.25,3.8,-0.46,2.83,3.62,94.81
MI2600001,43.1982,-82.4189,2019-11-20,1.92,5.49,-0.8,0.27,8.21,89.46
MI2600001,43.1982,-82.4189,2019-11-21,5.15,8.95,1.0,1.56,1.91,93.33
MI2600001,43.1982,-82.4189,2019-11-22,0.08,3.93,-2.97,2.91,4.67,79.69
MI2600001,43.1982,-82.4189,2019-11-23,-0.01,4.6,-3.04,0.01,7.7,83.23
MI2600001,43.1982,-82.4189,2019-11-24,1.65,6.7,-2.22,0.95,8.17,92.52
MI2600001,43.1982,-82.4189,2019-11-25,4.47,8.09,2.15,3.33,7.16,93.83
MI2600001,43.1982,-82.4189,2019-11-26,5.62,8.91,3.08,0.42,7.0,87.85
MI2600001,43.1982,-82.4189,2019-11-27,6.65,11.48,3.14,11.21,3.61,85.64
MI2600001,43.1982,-82.4189,2019-11-28,0.84,3.41,-1.67,3.8,2.97,82.39
MI2600001,43.1982,-82.4189,2019-11-29,0.0,2.33,-1.82,0.06,2.62,81.49
MI2600001,43.1982,-82.4189,2019-11-30,-0.26,1.86,-2.1,0.19,4.16,76.29
MI2600001,43.1982,-82.4189,2019-12-01,2.0,5.03,-0.47,5.45,1.21,92.1
MI2600001,43.1982,-82.4189,2019-12-02,0.45,1.91,-0.88,1.49,3.4,87.73
MI2600001,43.1982,-82.4189,2019-12-03,-1.03,0.86,-3.42,5.36,2.0,89.98
MI2600001,43.1982,-82.4189,2019-12-04,0.18,1.89,-1.95,0.34,3.18,91.46
MI2600001,43.1982,-82.4189,2019-12-05,-1.08,1.39,-3.56,0.22,2.96,82.28
MI2600001,43.1982,-82.4189,2019-12-06,-0.11,2.29,-5.16,0.24,4.18,86.13
MI2600001,43.1982,-82.4189,2019-12-07,-3.14,0.52,-5.93,0.03,5.61,78.77
MI2600001,43.1982,-82.4189,2019-12-08,2.29,4.9,-1.58,0.6,3.36,88.42
MI2600001,43.1982,-82.4189,2019-12-09,6.07,7.8,3.62,5.35,1.73,98.04
MI2600001,43.1982,-82.4189,2019-12-10,-1.99,3.72,-5.96,3.39,3.52,78.25
MI2600001,43.1982,-82.4189,2019-12-11,-6.37,-4.72,-9.73,0.2,5.14,71.06
MI2600001,43.1982,-82.4189,2019-12-12,-3.94,0.61,-9.8,0.11,2.92,79.22
MI2600001,43.1982,-82.4189,2019-12-13,0.45,2.75,-1.35,0.94,2.97,96.47
MI2600001,43.1982,-82.4189,2019-12-14,0.95,2.28,-1.5,9.58,1.95,95.8
MI2600001,43.1982,-82.4189,2019-12-15,-2.3,-0.78,-3.98,0.9,5.1,79.92
MI2600001,43.1982,-82.4189,2019-12-16,-2.17,0.8,-4.08,0.07,6.01,76.31
MI2600001,43.1982,-82.4189,2019-12-17,-2.61,-0.88,-4.09,0.17,5.16,82.64
MI2600001,43.1982,-82.4189,2019-12-18,-7.56,-3.12,-10.4,0.25,4.21,75.32
MI2600001,43.1982,-82.4189,2019-12-19,-6.96,-2.33,-11.33,0.17,3.95,74.26
MI2600001,43.1982,-82.4189,2019-12-20,-3.2,0.51,-6.36,0.02,5.01,84.47
MI2600001,43.1982,-82.4189,2019-12-21,0.2,4.79,-3.4,0.01,7.09,92.58
MI2600001,43.1982,-82.4189,2019-12-22,1.55,6.1,-0.81,0.64,7.41,93.07
MI2600001,43.1982,-82.4189,2019-12-23,2.31,7.71,0.59,0.19,6.28,95.0
MI2600001,43.1982,-82.4189,2019-12-24,0.39,4.28,-2.62,0.0,5.36,93.04
MI2600001,43.1982,-82.4189,2019-12-25,1.8,5.4,0.03,0.08,4.51,96.55
MI2600001,43.1982,-82.4189,2019-12-26,4.62,8.37,1.0,0.06,3.13,98.74
MI2600001,43.1982,-82.4189,2019-12-27,4.0,8.1,-1.06,1.45,2.0,90.08
MI2600001,43.1982,-82.4189,2019-12-28,-0.39,2.48,-2.43,0.06,3.75,89.39
MI2600001,43.1982,-82.4189,2019-12-29,3.49,5.89,0.16,3.44,1.16,94.52
MI2600001,43.1982,-82.4189,2019-12-30,3.23,8.07,-0.11,11.36,2.54,81.67
MI2600001,43.1982,-82.4189,2019-12-31,-1.28,-0.33,-2.71,8.77,3.41,83.86
MI2600001,43.1982,-82.4189,2020-01-01,-2.21,1.25,-5.57,1.32,6.34,82.45
MI2600001,43.1982,-82.4189,2020-01-02,2.18,4.77,0.35,0.03,6.18,91.81
MI2600001,43.1982,-82.4189,2020-01-03,1.95,4.51,-0.01,0.03,3.17,92.4
MI2600001,43.1982,-82.4189,2020-01-04,-0.24,1.03,-2.09,0.13,2.73,84.36
MI2600001,43.1982,-82.4189,2020-01-05,-1.23,1.19,-3.85,1.51,3.48,87.15
MI2600001,43.1982,-82.4189,2020-01-06,-0.25,3.69,-3.21,1.58,7.74,79.17
MI2600001,43.1982,-82.4189,2020-01-07,-0.25,3.46,-2.83,0.39,5.27,89.33
MI2600001,43.1982,-82.4189,2020-01-08,-5.57,-0.69,-8.09,1.43,3.84,74.59
MI2600001,43.1982,-82.4189,2020-01-09,-1.94,5.33,-8.37,0.02,3.81,76.38
MI2600001,43.1982,-82.4189,2020-01-10,4.09,5.46,3.08,0.87,1.74,97.74
MI2600001,43.1982,-82.4189,2020-01-11,3.05,9.3,-0.46,29.89,1.23,95.83
MI2600001,43.1982,-82.4189,2020-01-12,-5.53,-0.71,-8.59,18.28,4.16,88.03
MI2600001,43.1982,-82.4189,2020-01-13,-2.28,0.67,-8.5,4.04,1.99,94.24
MI2600001,43.1982,-82.4189,2020-01-14,-0.45,1.42,-4.9,0.38,3.1,94.46
MI2600001,43.1982,-82.4189,2020-01-15,-0.97,1.74,-4.29,0.79,3.41,90.42
MI2600001,43.1982,-82.4189,2020-01-16,-3.37,-1.23,-8.59,0.57,3.5,89.3
MI2600001,43.1982,-82.4189,2020-01-17,-7.44,-3.85,-10.72,0.53,4.01,83.45
MI2600001,43.1982,-82.4189,2020-01-18,-1.28,1.36,-6.37,6.45,1.54,92.28
MI2600001,43.1982,-82.4189,2020-01-19,-6.2,-3.85,-7.56,4.36,3.84,90.48
MI2600001,43.1982,-82.4189,2020-01-20,-8.67,-5.43,-12.16,0.19,6.33,89.33
MI2600001,43.1982,-82.4189,2020-01-21,-8.69,-3.67,-14.57,0.0,6.84,92.97
MI2600001,43.1982,-82.4189,2020-01-22,-5.88,-2.15,-10.09,0.0,7.38,92.07
MI2600001,43.1982,-82.4189,2020-01-23,-1.65,0.85,-3.83,0.0,5.44,94.94
MI2600001,43.1982,-82.4189,2020-01-24,0.99,2.32,-0.63,2.34,2.22,95.14
MI2600001,43.1982,-82.4189,2020-01-25,0.68,2.03,-1.76,3.1,2.63,95.92
MI2600001,43.1982,-82.4189,2020-01-26,-0.3,1.76,-2.14,4.93,1.74,93.82
MI2600001,43.1982,-82.4189,2020-01-27,-2.38,0.73,-5.45,0.88,3.33,91.36
MI2600001,43.1982,-82.4189,2020-01-28,-3.02,0.34,-6.04,0.09,3.72,88.75
MI2600001,43.1982,-82.4189,2020-01-29,-3.21,-0.06,-5.62,0.01,4.09,85.85
MI2600001,43.1982,-82.4189,2020-01-30,-2.79,-0.06,-5.71,0.07,5.46,77.21
MI2600001,43.1982,-82.4189,2020-01-31,-2.5,-0.37,-4.98,0.05,4.72,81.71
MI2600001,43.1982,-82.4189,2020-02-01,-2.57,0.41,-6.54,0.59,4.52,92.88
MI2600001,43.1982,-82.4189,2020-02-02,1.06,4.36,-2.34,1.52,3.12,91.81
MI2600001,43.1982,-82.4189,2020-02-03,1.28,5.2,-1.44,0.0,7.5,87.87
MI2600001,43.1982,-82.4189,2020-02-04,-0.77,0.75,-4.98,0.02,4.44,79.94
MI2600001,43.1982,-82.4189,2020-02-05,-3.84,-1.63,-6.16,0.21,7.0,71.23
MI2600001,43.1982,-82.4189,2020-02-06,-3.81,-2.28,-5.07,1.36,3.33,85.53
MI2600001,43.1982,-82.4189,2020-02-07,-3.87,-1.8,-6.49,9.17,4.24,82.92
MI2600001,43.1982,-82.4189,2020-02-08,-6.72,-4.78,-9.03,1.04,5.44,82.76
MI2600001,43.1982,-82.4189,2020-02-09,-2.38,0.21,-6.43,1.32,5.16,91.31
MI2600001,43.1982,-82.4189,2020-02-10,-1.11,1.03,-2.97,2.68,4.14,88.16
MI2600001,43.1982,-82.4189,2020-02-11,-2.54,1.39,-6.85,0.2,5.22,87.16
MI2600001,43.1982,-82.4189,2020-02-12,-3.34,0.3,-7.93,0.34,7.35,89.52
MI2600001,43.1982,-82.4189,2020-02-13,-6.45,-2.54,-13.07,1.16,5.0,87.38
MI2600001,43.1982,-82.4189,2020-02-14,-10.92,-7.77,-14.29,0.37,10.24,74.93
MI2600001,43.1982,-82.4189,2020-02-15,-5.84,-1.04,-12.22,0.05,4.83,82.85
MI2600001,43.1982,-82.4189,2020-02-16,-1.69,2.56,-6.36,0.01,10.22,87.06
MI2600001,43.1982,-82.4189,2020-02-17,-3.4,0.51,-8.14,0.5,10.39,80.75
MI2600001,43.1982,-82.4189,2020-02-18,0.21,3.38,-4.79,2.75,5.6,88.74
MI2600001,43.1982,-82.4189,2020-02-19,-6.11,-2.98,-9.85,0.37,10.45,77.23
MI2600001,43.1982,-82.4189,2020-02-20,-9.01,-5.77,-11.91,0.03,8.45,77.02
MI2600001,43.1982,-82.4189,2020-02-21,-6.24,0.66,-12.57,0.0,11.82,78.47
MI2600001,43.1982,-82.4189,2020-02-22,-1.36,5.23,-7.02,0.0,12.83,81.81
MI2600001,43.1982,-82.4189,2020-02-23,2.42,8.14,-2.16,0.0,13.82,83.83
MI2600001,43.1982,-82.4189,2020-02-24,1.53,6.19,-0.63,0.09,10.98,89.5
MI2600001,43.1982,-82.4189,2020-02-25,1.33,4.54,-0.41,0.57,6.05,85.75
MI2600001,43.1982,-82.4189,2020-02-26,-1.29,0.65,-4.63,2.95,3.88,89.19
MI2600001,43.1982,-82.4189,2020-02-27,-5.46,-3.79,-6.85,8.05,9.11,72.88
MI2600001,43.1982,-82.4189,2020-02-28,-5.78,-3.94,-8.15,0.31,7.87,78.29
MI2600001,43.1982,-82.4189,2020-02-29,-4.98,-0.65,-8.14,0.31,11.98,78.37
MI2600001,43.1982,-82.4189,2020-03-01,-1.77,3.35,-8.86,0.39,8.05,81.85
MI2600001,43.1982,-82.4189,2020-03-02,3.78,8.2,-0.95,0.83,11.27,90.54
MI2600001,43.1982,-82.4189,2020-03-03,2.21,7.99,-1.98,0.2,6.63,84.04
MI2600001,43.1982,-82.4189,2020-03-04,0.95,4.89,-2.1,2.54,9.79,81.7
MI2600001,43.1982,-82.4189,2020-03-05,0.57,5.86,-3.8,0.26,13.54,78.51
MI2600001,43.1982,-82.4189,2020-03-06,-0.73,1.45,-4.11,0.32,5.23,87.72
MI2600001,43.1982,-82.4189,2020-03-07,-1.16,4.76,-5.66,0.26,17.66,71.48
MI2600001,43.1982,-82.4189,2020-03-08,4.71,11.4,-1.8,0.04,16.1,75.26
MI2600001,43.1982,-82.4189,2020-03-09,9.16,13.87,5.03,0.99,8.12,85.66
MI2600001,43.1982,-82.4189,2020-03-10,4.2,10.08,-2.8,4.75,10.19,82.82
MI2600001,43.1982,-82.4189,2020-03-11,1.68,7.2,-2.74,0.35,7.32,72.06
MI2600001,43.1982,-82.4189,2020-03-12,4.26,8.31,-0.3,0.22,7.76,86.2
MI2600001,43.1982,-82.4189,2020-03-13,3.5,6.79,-2.07,3.7,14.02,71.72
MI2600001,43.1982,-82.4189,2020-03-14,-1.26,1.72,-3.38,0.89,5.99,80.94
MI2600001,43.1982,-82.4189,2020-03-15,-0.89,3.93,-3.6,0.01,19.77,72.53
MI2600001,43.1982,-82.4189,2020-03-16,0.74,6.93,-4.37,0.03,13.96,78.53
MI2600001,43.1982,-82.4189,2020-03-17,2.74,7.89,-2.14,0.34,15.01,76.19
MI2600001,43.1982,-82.4189,2020-03-18,1.69,6.65,-2.44,0.36,8.67,81.42
MI2600001,43.1982,-82.4189,2020-03-19,4.36,11.22,-0.38,2.72,8.63,92.75
MI2600001,43.1982,-82.4189,2020-03-20,6.28,13.06,-4.23,2.98,8.54,80.73
MI2600001,43.1982,-82.4189,2020-03-21,-4.09,-0.85,-6.08,0.01,17.9,69.95
MI2600001,43.1982,-82.4189,2020-03-22,-0.96,4.21,-5.3,0.39,19.76,64.79
MI2600001,43.1982,-82.4189,2020-03-23,1.1,5.17,-1.64,2.09,9.29,89.77
MI2600001,43.1982,-82.4189,2020-03-24,2.34,7.34,-1.41,1.03,12.95,85.86
MI2600001,43.1982,-82.4189,2020-03-25,4.76,12.07,-2.32,0.04,15.18,82.47
MI2600001,43.1982,-82.4189,2020-03-26,5.46,10.48,0.88,0.22,5.11,89.71
MI2600001,43.1982,-82.4189,2020-03-27,3.85,10.54,-1.78,0.27,14.1,82.03
MI2600001,43.1982,-82.4189,2020-03-28,6.58,11.12,2.86,9.34,6.27,91.23
MI2600001,43.1982,-82.4189,2020-03-29,9.53,16.94,5.41,7.85,11.92,81.5
MI2600001,43.1982,-82.4189,2020-03-30,4.63,7.14,1.94,1.01,6.93,85.9
MI2600001,43.1982,-82.4189,2020-03-31,4.17,7.52,1.01,1.54,9.84,88.37
MI2600001,43.1982,-82.4189,2020-04-01,4.39,9.1,1.0,2.81,16.28,79.57
MI2600001,43.1982,-82.4189,2020-04-02,4.67,11.64,0.16,0.91,23.52,75.95
MI2600001,43.1982,-82.4189,2020-04-03,3.32,9.14,-2.01,0.1,23.53,80.95
MI2600001,43.1982,-82.4189,2020-04-04,7.62,15.46,0.46,0.13,16.44,82.24
MI2600001,43.1982,-82.4189,2020-04-05,3.61,8.27,0.14,0.18,16.54,77.39
MI2600001,43.1982,-82.4189,2020-04-06,6.75,14.38,-0.4,0.12,19.38,58.48
MI2600001,43.1982,-82.4189,2020-04-07,8.49,12.92,2.17,3.11,6.11,77.45
MI2600001,43.1982,-82.4189,2020-04-08,10.46,16.77,4.69,5.33,20.04,81.41
MI2600001,43.1982,-82.4189,2020-04-09,4.36,6.96,0.6,3.23,16.95,76.19
MI2600001,43.1982,-82.4189,2020-04-10,2.35,6.66,-0.91,7.54,22.13,68.69
MI2600001,43.1982,-82.4189,2020-04-11,5.02,11.33,-2.49,0.39,23.48,71.42
MI2600001,43.1982,-82.4189,2020-04-12,9.72,14.84,4.84,0.73,14.57,83.67
MI2600001,43.1982,-82.4189,2020-04-13,6.81,9.96,0.49,6.04,11.03,78.61
MI2600001,43.1982,-82.4189,2020-04-14,0.6,4.22,-3.24,0.13,16.63,69.72
MI2600001,43.1982,-82.4189,2020-04-15,-1.12,1.29,-3.5,0.15,17.27,76.58
MI2600001,43.1982,-82.4189,2020-04-16,-0.06,3.77,-4.11,0.2,17.16,68.57
MI2600001,43.1982,-82.4189,2020-04-17,0.3,2.23,-2.28,0.45,11.54,79.97
MI2600001,43.1982,-82.4189,2020-04-18,4.45,10.6,-2.68,0.38,23.59,73.36
MI2600001,43.1982,-82.4189,2020-04-19,5.38,11.88,-0.61,0.12,18.07,79.68
MI2600001,43.1982,-82.4189,2020-04-20,5.35,11.79,-2.66,0.27,25.34,64.83
MI2600001,43.1982,-82.4189,2020-04-21,1.82,7.13,-2.65,0.79,17.08,68.32
MI2600001,43.1982,-82.4189,2020-04-22,0.19,3.83,-4.2,1.87,19.58,67.46
MI2600001,43.1982,-82.4189,2020-04-23,3.57,7.62,0.19,3.02,9.9,83.51
MI2600001,43.1982,-82.4189,2020-04-24,4.79,10.16,0.79,1.21,14.38,78.23
MI2600001,43.1982,-82.4189,2020-04-25,6.66,13.06,0.29,0.01,19.78,77.12
MI2600001,43.1982,-82.4189,2020-04-26,7.89,13.06,3.9,0.0,21.97,68.45
MI2600001,43.1982,-82.4189,2020-04-27,8.9,14.93,2.86,0.11,24.07,67.37
MI2600001,43.1982,-82.4189,2020-04-28,11.7,18.09,6.15,0.55,21.45,76.29
MI2600001,43.1982,-82.4189,2020-04-29,12.37,15.36,9.29,4.46,6.3,93.79
MI2600001,43.1982,-82.4189,2020-04-30,10.67,14.87,4.24,3.41,13.21,83.61
MI2600001,43.1982,-82.4189,2020-05-01,8.33,12.14,3.9,1.73,25.63,73.16
MI2600001,43.1982,-82.4189,2020-05-02,13.39,19.47,6.66,0.04,14.83,74.59
MI2600001,43.1982,-82.4189,2020-05-03,12.26,18.78,5.44,0.07,26.46,75.06
MI2600001,43.1982,-82.4189,2020-05-04,5.04,8.85,1.65,4.34,21.62,73.09
MI2600001,43.1982,-82.4189,2020-05-05,4.56,8.98,1.78,5.08,18.18,65.94
MI2600001,43.1982,-82.4189,2020-05-06,7.22,12.24,2.5,0.05,26.77,59.18
MI2600001,43.1982,-82.4189,2020-05-07,7.0,12.53,2.17,0.01,24.69,71.78
MI2600001,43.1982,-82.4189,2020-05-08,1.63,3.6,-0.78,1.47,20.66,64.82
MI2600001,43.1982,-82.4189,2020-05-09,2.36,7.85,-2.89,4.79,17.64,70.77
MI2600001,43.1982,-82.4189,2020-05-10,5.92,11.9,2.2,2.09,12.91,81.0
MI2600001,43.1982,-82.4189,2020-05-11,4.26,7.08,0.61,1.37,13.2,78.78
MI2600001,43.1982,-82.4189,2020-05-12,4.81,11.61,-1.68,0.21,26.66,65.64
MI2600001,43.1982,-82.4189,2020-05-13,6.66,13.09,-0.19,0.0,28.55,58.95
MI2600001,43.1982,-82.4189,2020-05-14,11.15,16.34,4.58,4.06,6.78,86.21
MI2600001,43.1982,-82.4189,2020-05-15,14.3,18.52,8.0,7.95,12.45,90.84
MI2600001,43.1982,-82.4189,2020-05-16,11.47,18.59,6.44,1.55,22.57,82.74
MI2600001,43.1982,-82.4189,2020-05-17,12.16,16.92,8.55,2.72,7.78,82.88
MI2600001,43.1982,-82.4189,2020-05-18,12.7,16.53,10.32,10.36,4.24,91.01
MI2600001,43.1982,-82.4189,2020-05-19,14.51,18.44,11.19,6.02,12.93,79.28
MI2600001,43.1982,-82.4189,2020-05-20,13.5,18.54,9.17,0.98,28.84,63.36
MI2600001,43.1982,-82.4189,2020-05-21,15.49,21.88,7.96,0.65,28.51,66.2
MI2600001,43.1982,-82.4189,2020-05-22,15.76,20.67,11.53,0.13,23.09,76.86
MI2600001,43.1982,-82.4189,2020-05-23,16.87,22.55,10.59,0.1,21.87,78.79
MI2600001,43.1982,-82.4189,2020-05-24,19.86,26.04,12.21,0.97,22.51,82.96
MI2600001,43.1982,-82.4189,2020-05-25,22.8,28.06,18.14,0.15,24.57,79.54
MI2600001,43.1982,-82.4189,2020-05-26,22.91,28.96,16.35,0.29,25.53,76.62
MI2600001,43.1982,-82.4189,2020-05-27,20.56,23.91,16.6,0.24,19.31,84.25
MI2600001,43.1982,-82.4189,2020-05-28,20.43,24.35,17.83,0.77,15.52,84.48
MI2600001,43.1982,-82.4189,2020-05-29,17.1,19.55,13.76,2.57,11.14,86.77
MI2600001,43.1982,-82.4189,2020-05-30,13.29,17.3,8.89,2.75,21.18,80.89
MI2600001,43.1982,-82.4189,2020-05-31,10.83,15.71,4.95,0.04,28.47,66.0
MI2600001,43.1982,-82.4189,2020-06-01,15.07,20.99,7.15,0.57,27.61,63.97
MI2600001,43.1982,-82.4189,2020-06-02,20.59,26.94,12.99,1.96,27.15,78.65
MI2600001,43.1982,-82.4189,2020-06-03,21.1,24.63,16.91,3.18,25.23,81.58
MI2600001,43.1982,-82.4189,2020-06-04,21.26,27.21,14.94,0.36,25.32,72.62
MI2600001,43.1982,-82.4189,2020-06-05,21.2,26.51,16.07,0.41,21.99,77.89
MI2600001,43.1982,-82.4189,2020-06-06,16.83,22.59,11.66,0.9,27.73,76.53
MI2600001,43.1982,-82.4189,2020-06-07,14.4,19.4,10.12,1.31,27.53,71.68
MI2600001,43.1982,-82.4189,2020-06-08,17.59,24.85,9.68,0.0,28.71,60.45
MI2600001,43.1982,-82.4189,2020-06-09,21.11,28.13,13.59,0.07,25.54,60.46
MI2600001,43.1982,-82.4189,2020-06-10,23.38,27.44,16.92,10.37,21.01,87.54
MI2600001,43.1982,-82.4189,2020-06-11,18.28,22.47,13.3,10.92,26.86,72.56
MI2600001,43.1982,-82.4189,2020-06-12,14.06,18.41,8.85,1.37,28.28,71.69
MI2600001,43.1982,-82.4189,2020-06-13,11.63,16.19,7.66,0.09,30.05,66.59
MI2600001,43.1982,-82.4189,2020-06-14,13.63,19.09,7.27,0.0,30.45,62.98
MI2600001,43.1982,-82.4189,2020-06-15,16.11,23.01,7.97,0.0,28.92,64.03
MI2600001,43.1982,-82.4189,2020-06-16,17.38,24.03,10.89,0.0,29.17,63.17
MI2600001,43.1982,-82.4189,2020-06-17,19.04,26.1,13.08,0.02,28.6,53.12
MI2600001,43.1982,-82.4189,2020-06-18,20.79,27.18,14.0,0.0,26.82,58.62
MI2600001,43.1982,-82.4189,2020-06-19,21.81,27.52,16.92,0.02,25.44,58.54
MI2600001,43.1982,-82.4189,2020-06-20,23.65,29.3,16.82,0.01,26.09,65.64
MI2600001,43.1982,-82.4189,2020-06-21,22.99,27.13,18.48,1.25,20.61,77.23
MI2600001,43.1982,-82.4189,2020-06-22,21.74,24.74,19.43,2.11,19.06,84.92
MI2600001,43.1982,-82.4189,2020-06-23,20.67,24.9,15.29,2.1,14.01,81.08
MI2600001,43.1982,-82.4189,2020-06-24,17.72,21.99,12.53,0.13,20.61,71.04
MI2600001,43.1982,-82.4189,2020-06-25,19.18,23.63,13.71,0.06,26.55,71.08
MI2600001,43.1982,-82.4189,2020-06-26,21.24,26.59,14.15,0.7,23.28,70.27
MI2600001,43.1982,-82.4189,2020-06-27,22.6,26.81,16.99,5.95,21.87,81.89
MI2600001,43.1982,-82.4189,2020-06-28,20.09,25.42,14.86,0.26,28.84,76.86
MI2600001,43.1982,-82.4189,2020-06-29,21.13,27.24,14.94,0.29,28.74,69.82
MI2600001,43.1982,-82.4189,2020-06-30,21.69,27.67,15.69,0.12,27.88,70.61
MI2600001,43.1982,-82.4189,2020-07-01,22.51,27.26,18.1,0.21,27.59,70.3
MI2600001,43.1982,-82.4189,2020-07-02,24.15,29.88,17.16,0.27,27.29,65.7
MI2600001,43.1982,-82.4189,2020-07-03,24.2,28.73,20.38,0.09,26.16,79.71
MI2600001,43.1982,-82.4189,2020-07-04,22.97,28.38,18.47,0.79,27.22,72.33
MI2600001,43.1982,-82.4189,2020-07-05,24.15,29.42,18.34,1.3,28.1,58.93
MI2600001,43.1982,-82.4189,2020-07-06,26.52,31.33,20.89,0.39,25.61,56.64
MI2600001,43.1982,-82.4189,2020-07-07,26.23,31.06,20.68,0.57,21.87,69.89
MI2600001,43.1982,-82.4189,2020-07-08,26.53,30.58,21.63,5.49,25.01,74.57
MI2600001,43.1982,-82.4189,2020-07-09,26.95,30.68,22.27,1.7,23.99,73.24
MI2600001,43.1982,-82.4189,2020-07-10,25.44,28.53,22.65,16.44,15.95,83.04
MI2600001,43.1982,-82.4189,2020-07-11,22.63,26.92,18.75,5.31,25.42,79.25
MI2600001,43.1982,-82.4189,2020-07-12,21.06,24.77,17.49,0.24,18.44,77.2
MI2600001,43.1982,-82.4189,2020-07-13,20.28,24.1,16.57,0.09,24.55,73.13
MI2600001,43.1982,-82.4189,2020-07-14,22.2,26.81,17.03,0.03,26.2,66.11
MI2600001,43.1982,-82.4189,2020-07-15,22.98,27.73,19.74,0.88,23.61,73.13
MI2600001,43.1982,-82.4189,2020-07-16,23.04,27.62,19.4,2.69,7.84,84.08
MI2600001,43.1982,-82.4189,2020-07-17,23.19,28.07,18.29,3.69,28.14,77.31
MI2600001,43.1982,-82.4189,2020-07-18,25.6,30.08,19.95,0.07,25.53,76.91
MI2600001,43.1982,-82.4189,2020-07-19,25.52,28.98,21.52,6.83,7.99,88.26
MI2600001,43.1982,-82.4189,2020-07-20,22.61,26.75,18.44,5.89,25.03,79.46
MI2600001,43.1982,-82.4189,2020-07-21,21.35,25.63,17.22,0.01,16.84,76.2
